customer_id,location_id,ChannelID,Age,Gender,Phone,RegisterDate
606,10,0,25,Male,01031178344,2022-10-13
607,9,0,31,Male,01076133947,2022-10-14
608,14,0,29,Female,01145256583,2022-10-15
609,10,0,21,Male,01271627707,2022-10-16
610,6,0,37,Female,01000862999,2022-10-17
611,10,0,35,Male,01550863022,2022-10-18
612,9,0,18,Male,01589344841,2022-10-19
613,7,0,35,Female,01164325616,2022-10-20
614,10,0,33,Male,01242842925,2022-10-21
615,11,0,31,Female,01219092502,2022-10-22
616,8,0,23,Female,01199544430,2022-10-23
617,5,0,21,Male,01528225008,2022-10-24
618,11,0,20,Female,01217719101,2022-10-25
619,5,0,25,Male,01138804975,2022-10-26
620,13,0,20,Female,01576738329,2022-10-27
621,4,0,20,Male,01523762540,2022-10-28
622,9,0,21,Female,01501992089,2022-10-29
623,9,0,20,Female,01182934621,2022-10-30
624,4,0,33,Male,01014527494,2022-10-31
625,2,0,35,Male,01097893120,2022-11-01
626,15,0,60,Female,01012064179,2022-11-02
627,2,0,33,Male,01112996897,2022-11-03
628,6,0,27,Male,01005691086,2022-11-04
629,5,0,34,Female,01244836097,2022-11-05
630,8,0,19,Male,01564013216,2022-11-06
631,1,0,28,Male,01278346026,2022-11-07
632,12,0,58,Female,01225181215,2022-11-08
633,12,0,33,Female,01595519106,2022-11-09
634,10,0,32,Female,01047809698,2022-11-10
635,6,0,23,Female,01206338987,2022-11-11
636,6,0,19,Male,01017230532,2022-11-12
637,11,0,21,Male,01217743905,2022-11-13
638,1,0,21,Male,01018649088,2022-11-14
639,7,0,22,Male,01044590805,2022-11-15
640,11,0,24,Female,01262200968,2022-11-16
641,11,0,21,Female,01097230760,2022-11-17
642,1,0,33,Female,01224293657,2022-11-18
643,15,0,31,Female,01272016072,2022-11-19
644,8,0,21,Female,01536999747,2022-11-20
645,4,0,52,Female,01091685517,2022-11-21
646,6,0,39,Male,01208356694,2022-11-22
647,9,0,30,Female,01520051574,2022-11-23
648,3,0,55,Male,01527755931,2022-11-24
649,14,0,53,Male,01024779813,2022-11-25
650,13,0,32,Female,01262022922,2022-11-26
651,5,0,20,Female,01044074458,2022-11-27
652,3,0,46,Female,01597162466,2022-11-28
653,8,0,52,Female,01527472783,2022-11-29
654,8,0,26,Female,01037318978,2022-11-30
655,4,0,26,Female,01111188627,2022-12-01
656,15,0,24,Male,01115699142,2022-12-02
657,4,0,32,Female,01513707848,2022-12-03
658,11,0,28,Female,01529120471,2022-12-04
659,15,0,28,Male,01178925184,2022-12-05
660,2,0,28,Female,01170779398,2022-12-06
661,6,0,18,Female,01507678560,2022-12-07
662,1,0,31,Male,01232805173,2022-12-08
663,9,0,35,Male,01573276645,2022-12-09
664,11,0,21,Female,01545884920,2022-12-10
665,14,0,19,Female,01110629350,2022-12-11
666,1,0,27,Female,01284913082,2022-12-12
667,12,0,31,Female,01001941227,2022-12-13
668,5,0,40,Female,01556664968,2022-12-14
669,8,0,23,Female,01203599786,2022-12-15
670,13,0,30,Male,01196091028,2022-12-16
671,6,0,47,Female,01086424413,2022-12-17
672,6,0,45,Male,01149648776,2022-12-18
673,9,0,55,Male,01209341399,2022-12-19
674,15,0,29,Female,01212544655,2022-12-20
675,12,0,22,Male,01182489417,2022-12-21
676,8,0,32,Female,01298572997,2022-12-22
677,2,0,34,Female,01231583138,2022-12-23
678,3,0,25,Male,01081789787,2022-12-24
679,10,0,29,Female,01058844866,2022-12-25
680,8,0,18,Female,01196578196,2022-12-26
681,5,0,29,Female,01005773046,2022-12-27
682,11,0,52,Female,01196327624,2022-12-28
683,11,0,59,Male,01044025755,2022-12-29
684,10,0,38,Male,01006497074,2022-12-30
685,3,0,33,Female,01194426472,2022-12-31
686,7,0,33,Female,01020706765,2023-01-01
687,13,0,23,Male,01012943632,2023-01-02
688,11,0,30,Female,01006068052,2023-01-03
689,10,0,28,Male,01534185639,2023-01-04
690,7,0,30,Male,01236645130,2023-01-05
691,2,0,20,Male,01013533368,2023-01-06
692,14,0,52,Male,01250122949,2023-01-07
693,1,0,32,Male,01176988577,2023-01-08
694,14,0,34,Female,01536686751,2023-01-09
695,15,0,31,Male,01526477267,2023-01-10
696,15,0,24,Male,01234421414,2023-01-11
697,5,0,44,Female,01227774502,2023-01-12
698,2,0,32,Male,01192615826,2023-01-13
699,4,0,23,Female,01547176029,2023-01-14
700,6,0,25,Female,01076857351,2023-01-15
701,15,0,33,Female,01591484536,2023-01-16
702,14,0,35,Male,01096845381,2023-01-17
703,3,0,22,Male,01271868201,2023-01-18
704,6,0,19,Female,01026974054,2023-01-19
705,1,0,28,Female,01599237681,2023-01-20
706,12,0,47,Male,01210330971,2023-01-21
707,5,0,29,Male,01082197960,2023-01-22
708,9,0,50,Male,01257873542,2023-01-23
709,4,0,24,Female,01552715703,2023-01-24
710,8,0,26,Female,01011027347,2023-01-25
711,8,0,33,Male,01206666588,2023-01-26
712,2,0,27,Male,01215317658,2023-01-27
713,11,0,19,Female,01075817234,2023-01-28
714,12,0,31,Female,01102984467,2023-01-29
715,11,0,18,Female,01229986720,2023-01-30
716,4,0,30,Male,01201984859,2023-01-31
717,6,0,58,Male,01532659317,2023-02-01
718,11,0,27,Female,01565242147,2023-02-02
719,10,0,46,Male,01126926985,2023-02-03
720,10,0,37,Female,01160241709,2023-02-04
721,11,0,35,Female,01578147103,2023-02-05
722,8,0,23,Male,01201966572,2023-02-06
723,9,0,22,Male,01298565403,2023-02-07
724,5,0,32,Male,01081170317,2023-02-08
725,4,0,39,Female,01122303472,2023-02-09
726,13,0,27,Male,01116717076,2023-02-10
727,11,0,37,Male,01144232467,2023-02-11
728,13,0,33,Male,01185339370,2023-02-12
729,9,0,34,Female,01503689922,2023-02-13
730,4,0,23,Male,01169847240,2023-02-14
731,15,0,33,Male,01181337274,2023-02-15
732,11,0,47,Female,01209919059,2023-02-16
733,12,0,28,Female,01113573600,2023-02-17
734,15,0,35,Male,01571353352,2023-02-18
735,12,0,35,Male,01551043656,2023-02-19
736,8,0,60,Female,01289961733,2023-02-20
737,6,0,60,Female,01519613325,2023-02-21
738,2,0,22,Male,01596250924,2023-02-22
739,15,0,27,Male,01115039714,2023-02-23
740,13,0,23,Male,01568384154,2023-02-24
741,1,0,18,Male,01194122444,2023-02-25
742,10,0,19,Male,01564434435,2023-02-26
743,8,0,24,Male,01085442457,2023-02-27
744,9,0,24,Female,01126529912,2023-02-28
745,4,0,30,Male,01147393757,2023-03-01
746,14,0,28,Male,01081628616,2023-03-02
747,7,0,55,Female,01512655066,2023-03-03
748,11,0,29,Male,01503344050,2023-03-04
749,3,0,21,Male,01236054037,2023-03-05
750,9,0,23,Female,01125955150,2023-03-06
751,1,0,20,Male,01506283279,2023-03-07
752,12,0,55,Male,01262594869,2023-03-08
753,15,0,18,Female,01161520532,2023-03-09
754,4,0,29,Female,01083503909,2023-03-10
755,13,0,32,Male,01291293301,2023-03-11
756,10,0,26,Female,01161281656,2023-03-12
757,14,0,19,Female,01201261145,2023-03-13
758,3,0,31,Male,01504541305,2023-03-14
759,5,0,41,Male,01543524070,2023-03-15
760,9,0,19,Male,01203525359,2023-03-16
761,8,0,35,Female,01568903487,2023-03-17
762,13,0,23,Male,01525290597,2023-03-18
763,2,0,21,Female,01065186362,2023-03-19
764,2,0,32,Female,01205633031,2023-03-20
765,14,0,52,Male,01045928277,2023-03-21
766,13,0,20,Female,01022924780,2023-03-22
767,1,0,55,Male,01045762192,2023-03-23
768,6,0,31,Male,01163459573,2023-03-24
769,6,0,21,Female,01199009375,2023-03-25
770,13,0,27,Female,01265328183,2023-03-26
771,10,0,26,Male,01203371849,2023-03-27
772,9,0,28,Female,01091915585,2023-03-28
773,3,0,38,Male,01083653163,2023-03-29
774,12,0,25,Male,01524352603,2023-03-30
775,7,0,25,Male,01041029947,2023-03-31
776,11,0,24,Male,01542602561,2023-04-01
777,12,0,23,Female,01290638666,2023-04-02
778,11,0,31,Male,01150675802,2023-04-03
779,12,0,55,Female,01214615329,2023-04-04
780,14,0,57,Female,01223629319,2023-04-05
781,7,0,31,Female,01243729350,2023-04-06
782,7,0,40,Female,01297500370,2023-04-07
783,4,0,56,Female,01534837176,2023-04-08
784,1,0,27,Male,01519268995,2023-04-09
785,12,0,29,Female,01126595162,2023-04-10
786,4,0,21,Male,01275590740,2023-04-11
787,14,0,24,Female,01244877987,2023-04-12
788,3,0,33,Male,01211726524,2023-04-13
789,15,0,58,Male,01561027026,2023-04-14
790,14,0,27,Male,01002475820,2023-04-15
791,1,0,35,Female,01541126539,2023-04-16
792,15,0,41,Male,01522786184,2023-04-17
793,4,0,60,Female,01233183953,2023-04-18
794,15,0,59,Male,01047313692,2023-04-19
795,10,0,35,Male,01262021437,2023-04-20
796,9,0,22,Male,01164445781,2023-04-21
797,13,0,41,Female,01094020920,2023-04-22
798,9,0,60,Female,01275767500,2023-04-23
799,11,0,25,Female,01037638669,2023-04-24
800,15,0,33,Male,01247841207,2023-04-25
801,12,0,59,Male,01016295117,2023-04-26
802,3,0,18,Male,01544148248,2023-04-27
803,5,0,22,Male,01020807903,2023-04-28
804,3,0,22,Female,01010888578,2023-04-29
805,6,0,19,Female,01556492787,2023-04-30
806,11,0,50,Female,01129410142,2023-05-01
807,14,0,51,Male,01083569429,2023-05-02
808,10,0,28,Female,01019211663,2023-05-03
809,11,0,58,Male,01085512244,2023-05-04
810,3,0,52,Female,01284519338,2023-05-05
811,1,0,29,Female,01155428031,2023-05-06
812,2,0,49,Male,01291740987,2023-05-07
813,10,0,30,Male,01580318449,2023-05-08
814,5,0,36,Female,01110997098,2023-05-09
815,13,0,26,Female,01247544308,2023-05-10
816,6,0,19,Male,01038995247,2023-05-11
817,14,0,19,Male,01226216863,2023-05-12
818,9,0,19,Female,01143438425,2023-05-13
819,11,0,21,Male,01536358954,2023-05-14
820,13,0,28,Female,01296151363,2023-05-15
821,1,0,22,Male,01502094720,2023-05-16
822,8,0,22,Female,01134571509,2023-05-17
823,14,0,23,Male,01550662787,2023-05-18
824,2,0,31,Female,01213775039,2023-05-19
825,3,0,44,Male,01564826006,2023-05-20
826,7,0,22,Male,01111257664,2023-05-21
827,2,0,29,Female,01216474875,2023-05-22
828,5,0,52,Female,01066501738,2023-05-23
829,9,0,21,Male,01526225762,2023-05-24
830,11,0,59,Male,01033340326,2023-05-25
831,9,0,40,Female,01162397270,2023-05-26
832,5,0,45,Female,01042335645,2023-05-27
833,2,0,26,Female,01558519080,2023-05-28
834,10,0,44,Male,01185685388,2023-05-29
835,10,0,37,Female,01022946748,2023-05-30
836,13,0,55,Male,01529725687,2023-05-31
837,7,0,49,Female,01000829420,2023-06-01
838,11,0,20,Female,01145927052,2023-06-02
839,11,0,21,Female,01238378661,2023-06-03
840,9,0,28,Female,01045857665,2023-06-04
841,12,0,19,Male,01263660730,2023-06-05
842,9,0,34,Female,01110796948,2023-06-06
843,7,0,28,Male,01286896478,2023-06-07
844,5,0,30,Female,01183210950,2023-06-08
845,6,0,25,Male,01228530651,2023-06-09
846,3,0,27,Female,01056759055,2023-06-10
847,14,0,26,Female,01142580518,2023-06-11
848,15,0,23,Male,01174272602,2023-06-12
849,1,0,21,Male,01153947402,2023-06-13
850,4,0,25,Male,01072974303,2023-06-14
851,4,0,54,Male,01558711642,2023-06-15
852,14,0,27,Male,01225959427,2023-06-16
853,13,0,19,Female,01189817029,2023-06-17
854,3,0,29,Male,01574199594,2023-06-18
855,13,0,23,Male,01184035968,2023-06-19
856,5,0,19,Female,01162340158,2023-06-20
857,10,0,30,Female,01291919287,2023-06-21
858,8,0,18,Male,01523620281,2023-06-22
859,8,0,40,Male,01123647218,2023-06-23
860,15,0,22,Female,01185282918,2023-06-24
861,2,0,35,Female,01170693765,2023-06-25
862,13,0,45,Male,01508766759,2023-06-26
863,4,0,30,Male,01082889563,2023-06-27
864,14,0,26,Male,01272427299,2023-06-28
865,11,0,25,Male,01596480259,2023-06-29
866,7,0,53,Male,01559864038,2023-06-30
867,5,0,37,Male,01176584847,2023-07-01
868,13,0,52,Male,01041842080,2023-07-02
869,8,0,35,Male,01247898758,2023-07-03
870,12,0,42,Male,01210930450,2023-07-04
871,8,0,29,Male,01138425270,2023-07-05
872,8,0,56,Male,01131355315,2023-07-06
873,12,0,37,Male,01267858665,2023-07-07
874,1,0,32,Male,01002151944,2023-07-08
875,13,0,34,Male,01289269760,2023-07-09
876,5,0,27,Female,01079037453,2023-07-10
877,5,0,25,Female,01262930413,2023-07-11
878,4,0,29,Male,01239422896,2023-07-12
879,5,0,22,Female,01133843294,2023-07-13
880,7,0,35,Male,01514683769,2023-07-14
881,14,0,26,Female,01024699748,2023-07-15
882,15,0,36,Male,01244810101,2023-07-16
883,4,0,26,Male,01144406064,2023-07-17
884,13,0,41,Male,01114244650,2023-07-18
885,10,0,21,Male,01112976486,2023-07-19
886,4,0,28,Male,01171582763,2023-07-20
887,14,0,41,Male,01193677106,2023-07-21
888,1,0,35,Male,01043431330,2023-07-22
889,6,0,34,Female,01229561198,2023-07-23
890,3,0,26,Male,01075257480,2023-07-24
891,2,0,41,Male,01155421769,2023-07-25
892,1,0,19,Male,01207395756,2023-07-26
893,9,0,19,Male,01072052213,2023-07-27
894,11,0,27,Male,01233249421,2023-07-28
895,9,0,55,Male,01157244249,2023-07-29
896,11,0,26,Female,01195356170,2023-07-30
897,9,0,32,Male,01104210838,2023-07-31
898,13,0,28,Female,01512632621,2023-08-01
899,6,0,22,Female,01279957970,2023-08-02
900,8,0,29,Male,01054985066,2023-08-03
901,9,0,31,Female,01222943384,2023-08-04
902,1,0,31,Female,01084159012,2023-08-05
903,2,0,48,Male,01188187159,2023-08-06
904,9,0,22,Female,01541142555,2023-08-07
905,4,0,27,Female,01223687524,2023-08-08
906,14,0,35,Male,01282408766,2023-08-09
907,6,0,28,Male,01577500003,2023-08-10
908,9,0,20,Male,01027480255,2023-08-11
909,6,0,33,Male,01240197202,2023-08-12
910,14,0,23,Male,01028945960,2023-08-13
911,15,0,18,Male,01586375039,2023-08-14
912,5,0,26,Male,01220622662,2023-08-15
913,3,0,25,Male,01584809185,2023-08-16
914,1,0,29,Female,01278169485,2023-08-17
915,2,0,35,Female,01599241218,2023-08-18
916,9,0,53,Female,01106076812,2023-08-19
917,8,0,53,Male,01159881536,2023-08-20
918,8,0,33,Male,01575200662,2023-08-21
919,8,0,23,Male,01280175840,2023-08-22
920,15,0,33,Male,01202896612,2023-08-23
921,6,0,29,Male,01527741523,2023-08-24
922,5,0,18,Female,01165036624,2023-08-25
923,8,0,57,Female,01263863132,2023-08-26
924,4,0,18,Female,01102578325,2023-08-27
925,3,0,23,Male,01276646854,2023-08-28
926,3,0,33,Male,01258756091,2023-08-29
927,12,0,31,Male,01583747431,2023-08-30
928,4,0,31,Female,01032388762,2023-08-31
929,3,0,19,Female,01151998059,2023-09-01
930,14,0,34,Female,01269663173,2023-09-02
931,2,0,42,Male,01274119301,2023-09-03
932,1,0,27,Male,01034215116,2023-09-03
933,2,0,51,Male,01174334304,2023-09-04
934,4,0,28,Female,01172886922,2023-09-04
935,9,0,35,Male,01085173721,2023-09-05
936,15,0,21,Male,01109710502,2023-09-05
937,5,0,32,Male,01093774449,2023-09-06
938,12,0,21,Male,01555427936,2023-09-06
939,10,0,55,Male,01135506622,2023-09-07
940,6,0,20,Male,01232193794,2023-09-07
941,14,0,52,Female,01079704971,2023-09-08
942,13,0,24,Female,01541305110,2023-09-08
943,15,0,25,Male,01018715253,2023-09-09
944,9,0,19,Female,01567992044,2023-09-09
945,4,0,49,Female,01536856501,2023-09-10
946,15,0,26,Female,01117989098,2023-09-10
947,6,0,28,Male,01558432046,2023-09-11
948,7,0,18,Male,01028590166,2023-09-11
949,14,0,55,Male,01253603912,2023-09-12
950,3,0,57,Female,01001346729,2023-09-12
951,8,0,21,Female,01584845702,2023-09-13
952,13,0,33,Female,01542860059,2023-09-13
953,9,0,32,Female,01283278914,2023-09-14
954,13,0,18,Female,01073496586,2023-09-14
955,1,0,35,Female,01288459561,2023-09-15
956,11,0,29,Male,01092194958,2023-09-15
957,4,0,23,Male,01584518769,2023-09-16
958,5,0,29,Female,01138646213,2023-09-16
959,4,0,22,Male,01105110884,2023-09-17
960,13,0,26,Male,01116301737,2023-09-17
961,7,0,27,Female,01046823604,2023-09-18
962,8,0,18,Male,01094472291,2023-09-18
963,12,0,30,Female,01583806737,2023-09-19
964,7,0,30,Female,01126646611,2023-09-19
965,9,0,30,Female,01082044464,2023-09-20
966,14,0,21,Female,01215339781,2023-09-20
967,10,0,56,Female,01564415999,2023-09-21
968,10,0,31,Male,01180997521,2023-09-21
969,15,0,35,Female,01049175137,2023-09-22
970,7,0,23,Male,01055410514,2023-09-22
971,9,0,29,Female,01518848550,2023-09-23
972,14,0,32,Female,01039141240,2023-09-23
973,15,0,22,Female,01173710489,2023-09-24
974,15,0,22,Female,01568793741,2023-09-24
975,9,0,34,Female,01067323312,2023-09-25
976,9,0,18,Male,01048418977,2023-09-25
977,14,0,60,Female,01066462708,2023-09-26
978,13,0,40,Male,01206190811,2023-09-26
979,4,0,50,Female,01088479325,2023-09-27
980,1,0,31,Male,01185435840,2023-09-27
981,9,0,22,Male,01085498013,2023-09-28
982,5,0,32,Female,01003032887,2023-09-28
983,13,0,54,Female,01599812227,2023-09-29
984,14,0,36,Female,01181130932,2023-09-29
985,11,0,34,Male,01282797832,2023-09-30
986,8,0,29,Female,01105029533,2023-09-30
987,10,0,33,Male,01065128367,2023-10-01
988,15,0,20,Male,01023977819,2023-10-01
989,13,0,18,Female,01238953201,2023-10-02
990,9,0,59,Female,01531058748,2023-10-02
991,2,0,44,Male,01093439506,2023-10-03
992,15,0,32,Female,01217315901,2023-10-03
993,14,0,27,Female,01123557580,2023-10-04
994,10,0,48,Female,01279516803,2023-10-04
995,8,0,44,Female,01193827013,2023-10-05
996,11,0,22,Male,01579954667,2023-10-05
997,13,0,37,Male,01169062835,2023-10-06
998,12,0,29,Male,01003669252,2023-10-06
999,2,0,33,Male,01194618808,2023-10-07
1000,8,0,35,Male,01060088855,2023-10-07
1001,3,0,40,Female,01254629739,2023-10-08
1002,4,0,21,Male,01092693625,2023-10-08
1003,14,0,25,Female,01080564411,2023-10-09
1004,8,0,24,Male,01283918190,2023-10-09
1005,14,0,39,Male,01571599822,2023-10-10
1006,12,0,56,Male,01547922733,2023-10-10
1007,3,0,23,Female,01219758058,2023-10-11
1008,1,0,21,Male,01112722178,2023-10-11
1009,4,0,19,Male,01119148873,2023-10-12
1010,3,0,36,Female,01272936594,2023-10-12
1011,15,0,29,Male,01065032580,2023-10-13
1012,5,0,29,Male,01528105400,2023-10-13
1013,8,0,30,Male,01105256965,2023-10-14
1014,7,0,35,Female,01138336838,2023-10-14
1015,9,0,24,Male,01016187458,2023-10-15
1016,12,0,35,Female,01201583817,2023-10-15
1017,13,0,25,Male,01511358518,2023-10-16
1018,12,0,35,Female,01047028078,2023-10-16
1019,3,0,28,Male,01542007642,2023-10-17
1020,10,0,33,Female,01066963368,2023-10-17
1021,9,0,56,Female,01290584239,2023-10-18
1022,9,0,20,Female,01248715745,2023-10-18
1023,4,0,23,Female,01047929892,2023-10-19
1024,11,0,24,Male,01547891064,2023-10-19
1025,6,0,21,Male,01002305376,2023-10-20
1026,15,0,31,Female,01014897861,2023-10-20
1027,10,0,34,Male,01066282887,2023-10-21
1028,12,0,29,Male,01556130880,2023-10-21
1029,6,0,43,Male,01109489261,2023-10-22
1030,5,0,33,Male,01248059255,2023-10-22
1031,9,0,32,Male,01233656651,2023-10-23
1032,11,0,29,Male,01506592295,2023-10-23
1033,9,0,22,Male,01250047615,2023-10-24
1034,12,0,19,Male,01599392447,2023-10-24
1035,1,0,29,Female,01154924775,2023-10-25
1036,8,0,28,Female,01239922834,2023-10-25
1037,15,0,30,Female,01132940844,2023-10-26
1038,5,0,42,Male,01253995608,2023-10-26
1039,5,0,24,Male,01596086916,2023-10-27
1040,15,0,55,Female,01560146511,2023-10-27
1041,14,0,58,Female,01122550399,2023-10-28
1042,6,0,34,Female,01223241502,2023-10-28
1043,8,0,44,Male,01002793403,2023-10-29
1044,4,0,28,Male,01047809485,2023-10-29
1045,13,0,29,Male,01244061573,2023-10-30
1046,13,0,24,Male,01245577222,2023-10-30
1047,4,0,41,Female,01086185218,2023-10-31
1048,15,0,29,Male,01038715000,2023-10-31
1049,15,0,22,Male,01105632391,2023-11-01
1050,5,0,21,Female,01159791627,2023-11-01
1051,6,0,31,Male,01091591791,2023-11-02
1052,10,0,24,Male,01174778516,2023-11-02
1053,2,0,41,Male,01521534862,2023-11-03
1054,6,0,26,Female,01110885741,2023-11-03
1055,8,0,35,Female,01505248342,2023-11-04
1056,5,0,33,Female,01268785876,2023-11-04
1057,8,0,24,Male,01231539509,2023-11-05
1058,10,0,48,Male,01147891399,2023-11-05
1059,9,0,25,Male,01599163140,2023-11-06
1060,10,0,31,Female,01146621952,2023-11-06
1061,15,0,24,Male,01063359310,2023-11-07
1062,15,0,25,Male,01136966852,2023-11-07
1063,12,0,18,Female,01207431376,2023-11-08
1064,5,0,21,Male,01153889847,2023-11-08
1065,15,0,29,Male,01081766940,2023-11-09
1066,3,0,28,Male,01245639790,2023-11-09
1067,13,0,25,Male,01057017418,2023-11-10
1068,15,0,28,Female,01207509478,2023-11-10
1069,15,0,26,Male,01044549847,2023-11-11
1070,2,0,30,Male,01535518051,2023-11-11
1071,5,0,25,Male,01160612164,2023-11-12
1072,3,0,37,Female,01560281715,2023-11-12
1073,3,0,25,Male,01577702584,2023-11-13
1074,6,0,26,Female,01233063307,2023-11-13
1075,8,0,35,Female,01597317238,2023-11-14
1076,6,0,25,Female,01527585980,2023-11-14
1077,12,0,25,Female,01255922077,2023-11-15
1078,2,0,19,Male,01128714432,2023-11-15
1079,3,0,45,Female,01077325148,2023-11-16
1080,14,0,22,Male,01296440565,2023-11-16
1081,3,0,35,Male,01597187850,2023-11-17
1082,3,0,28,Male,01060119206,2023-11-17
1083,9,0,30,Male,01298738013,2023-11-18
1084,2,0,51,Female,01021053562,2023-11-18
1085,11,0,44,Male,01585330823,2023-11-19
1086,1,0,28,Male,01215934426,2023-11-19
1087,14,0,24,Male,01023613034,2023-11-20
1088,14,0,27,Female,01039127552,2023-11-20
1089,5,0,20,Male,01155159575,2023-11-21
1090,14,0,57,Male,01121023539,2023-11-21
1091,1,0,34,Male,01282960620,2023-11-22
1092,11,0,27,Male,01097823694,2023-11-22
1093,3,0,33,Female,01149266642,2023-11-23
1094,12,0,21,Female,01091507164,2023-11-23
1095,6,0,29,Male,01297343023,2023-11-24
1096,7,0,26,Male,01135451587,2023-11-24
1097,3,0,53,Male,01124805320,2023-11-25
1098,9,0,28,Female,01576179532,2023-11-25
1099,6,0,23,Male,01070500406,2023-11-26
1100,5,0,41,Female,01268635713,2023-11-26
1101,7,0,31,Male,01166352090,2023-11-27
1102,13,0,32,Female,01041498656,2023-11-27
1103,12,0,27,Male,01202881717,2023-11-28
1104,7,0,51,Female,01026908405,2023-11-28
1105,14,0,21,Male,01219587354,2023-11-29
1106,8,0,32,Male,01577823138,2023-11-29
1107,14,0,18,Male,01532553070,2023-11-30
1108,14,0,27,Male,01531229420,2023-11-30
1109,8,0,21,Female,01223570591,2023-12-01
1110,3,0,54,Female,01225262830,2023-12-01
1111,6,0,27,Male,01512161669,2023-12-02
1112,15,0,31,Female,01500203038,2023-12-02
1113,1,0,30,Male,01176450579,2023-12-03
1114,8,0,44,Male,01501579470,2023-12-03
1115,8,0,32,Male,01111725592,2023-12-04
1116,14,0,23,Male,01588571955,2023-12-04
1117,15,0,23,Female,01058260787,2023-12-05
1118,11,0,51,Male,01152451975,2023-12-05
1119,7,0,25,Female,01551712814,2023-12-06
1120,11,0,35,Female,01290173827,2023-12-06
1121,6,0,48,Male,01129414200,2023-12-07
1122,11,0,25,Female,01228895938,2023-12-07
1123,7,0,28,Male,01255813597,2023-12-08
1124,7,0,18,Male,01089229449,2023-12-08
1125,13,0,29,Female,01215611529,2023-12-09
1126,1,0,51,Male,01209963611,2023-12-09
1127,5,0,21,Male,01168807473,2023-12-10
1128,3,0,23,Male,01534167715,2023-12-10
1129,6,0,26,Male,01097956232,2023-12-11
1130,10,0,26,Female,01163764129,2023-12-11
1131,5,0,35,Female,01549272109,2023-12-12
1132,11,0,25,Male,01148379140,2023-12-12
1133,7,0,20,Female,01507611412,2023-12-13
1134,14,0,23,Female,01246708058,2023-12-13
1135,14,0,26,Male,01114389900,2023-12-14
1136,1,0,34,Male,01272603205,2023-12-14
1137,7,0,55,Male,01563747342,2023-12-15
1138,7,0,31,Female,01229313065,2023-12-15
1139,1,0,46,Female,01261272186,2023-12-16
1140,12,0,60,Female,01175826505,2023-12-16
1141,13,0,44,Female,01033500092,2023-12-17
1142,12,0,24,Female,01098384665,2023-12-17
1143,9,0,50,Female,01078235547,2023-12-18
1144,12,0,30,Female,01038855845,2023-12-18
1145,14,0,34,Female,01065691189,2023-12-19
1146,8,0,41,Male,01280439971,2023-12-19
1147,9,0,32,Female,01550469110,2023-12-20
1148,4,0,33,Male,01017460133,2023-12-20
1149,1,0,44,Female,01027471665,2023-12-21
1150,1,0,31,Male,01040970034,2023-12-21
1151,12,0,32,Male,01589579552,2023-12-22
1152,13,0,34,Male,01027375676,2023-12-22
1153,3,0,33,Male,01282148199,2023-12-23
1154,4,0,35,Male,01174059772,2023-12-23
1155,9,0,26,Male,01055572594,2023-12-24
1156,2,0,27,Male,01212480492,2023-12-24
1157,4,0,32,Female,01282186549,2023-12-25
1158,12,0,31,Male,01120576468,2023-12-25
1159,4,0,25,Female,01071126923,2023-12-26
1160,14,0,31,Female,01586758059,2023-12-26
1161,7,0,24,Female,01059343692,2023-12-27
1162,14,0,22,Male,01234816051,2023-12-27
1163,4,0,31,Male,01587798333,2023-12-28
1164,4,0,22,Male,01045024955,2023-12-28
1165,2,0,46,Female,01217753626,2023-12-29
1166,10,0,19,Male,01286900135,2023-12-29
1167,14,0,58,Male,01188343441,2023-12-30
1168,15,0,45,Male,01169495548,2023-12-30
1169,10,0,26,Female,01257831881,2023-12-31
1170,8,0,45,Female,01544953431,2023-12-31
1171,8,7,21,Female,01276024724,2024-01-01
1172,10,6,32,Male,01209112350,2024-01-01
1173,1,3,53,Female,01007575693,2024-01-01
1174,14,1,35,Female,01085838373,2024-01-02
1175,2,1,35,Male,01524444999,2024-01-02
1176,2,1,28,Female,01087406105,2024-01-02
1177,10,3,37,Male,01110139864,2024-01-03
1178,11,2,58,Male,01108271584,2024-01-03
1179,9,4,51,Female,01569304287,2024-01-03
1180,12,2,28,Male,01266853700,2024-01-04
1181,13,5,43,Male,01220955428,2024-01-04
1182,12,3,25,Female,01267077441,2024-01-04
1183,8,5,29,Male,01168495758,2024-01-05
1184,6,3,48,Male,01225369408,2024-01-05
1185,14,3,18,Male,01056304343,2024-01-05
1186,13,7,23,Female,01097228644,2024-01-06
1187,3,1,27,Male,01045828636,2024-01-06
1188,6,3,29,Female,01042890668,2024-01-06
1189,6,6,31,Male,01157962822,2024-01-07
1190,6,4,32,Female,01572312987,2024-01-07
1191,2,5,21,Female,01092171214,2024-01-07
1192,14,5,23,Female,01055175446,2024-01-08
1193,6,3,48,Male,01278901899,2024-01-08
1194,8,1,29,Female,01033761748,2024-01-08
1195,15,6,33,Female,01271872591,2024-01-09
1196,1,3,19,Male,01571841645,2024-01-09
1197,8,1,53,Male,01132215736,2024-01-09
1198,14,3,30,Male,01563555821,2024-01-10
1199,12,4,28,Female,01535860587,2024-01-10
1200,1,4,40,Male,01039928952,2024-01-10
1201,4,6,43,Male,01270408386,2024-01-11
1202,8,7,35,Male,01170515112,2024-01-11
1203,2,5,23,Female,01049606312,2024-01-11
